SourceRow,Product,StageName,DeclaredPos,Start,End,DurationHours,DurationDays,JobStart,ProdTimeHours,UnitIndex,Fitted
224,Tanzanite,Cure Times.ShipCureDate,28,2025-01-31,2025-02-13 00:00:00.000000,312.0,13.0,2024-10-29,2568.0,529,1663.6524774766006
261,Tanzanite,Cure Times.ShipCureDate,28,2025-02-12,2025-02-13 00:00:00.000000,24.0,1.0,2024-11-05,2400.0,530,1663.80680079531
255,Tanzanite,Cure Times.ShipCureDate,28,2025-02-12,2025-02-13 00:00:00.000000,24.0,1.0,2024-11-05,2400.0,531,1663.9608474870583
263,Tanzanite,Cure Times.ShipCureDate,28,2025-02-12,2025-02-13 00:00:00.000000,24.0,1.0,2024-11-06,2376.0,532,1664.114618567261
264,Tanzanite,Cure Times.ShipCureDate,28,2025-02-12,2025-02-13 00:00:00.000000,24.0,1.0,2024-11-06,2376.0,533,1664.268115045704
243,Tanzanite,Cure Times.ShipCureDate,28,2025-02-06,2025-02-17 00:00:00.000000,264.0,11.0,2024-11-02,2568.0,534,1664.42133792659
287,Tanzanite,Cure Times.ShipCureDate,28,2025-02-10,2025-02-17 00:00:00.000000,168.0,7.0,2024-11-13,2304.0,535,1664.5742882085758
297,Tanzanite,Cure Times.ShipCureDate,28,2025-02-06,2025-02-17 00:00:00.000000,264.0,11.0,2024-11-14,2280.0,536,1664.7269668848157
301,Tanzanite,Cure Times.ShipCureDate,28,2025-02-06,2025-02-17 00:00:00.000000,264.0,11.0,2024-11-15,2256.0,537,1664.8793749430004
288,Tanzanite,Cure Times.ShipCureDate,28,2025-02-10,2025-02-17 00:00:00.000000,168.0,7.0,2024-11-13,2304.0,538,1665.0315133653992
271,Tanzanite,Cure Times.ShipCureDate,28,2025-02-06,2025-02-17 00:00:00.000000,264.0,11.0,2024-11-08,2424.0,539,1665.1833831288966
289,Tanzanite,Cure Times.ShipCureDate,28,2025-02-12,2025-02-18 00:00:00.000000,144.0,6.0,2024-11-13,2328.0,540,1665.3349852050353
284,Tanzanite,Cure Times.ShipCureDate,28,2025-02-11,2025-02-18 00:00:00.000000,168.0,7.0,2024-11-12,2352.0,541,1665.4863205600525
282,Tanzanite,Cure Times.ShipCureDate,28,2025-02-11,2025-02-18 00:00:00.000000,168.0,7.0,2024-11-11,2376.0,542,1665.6373901549205
279,Tanzanite,Cure Times.ShipCureDate,28,2025-02-12,2025-02-18 00:00:00.000000,144.0,6.0,2024-11-09,2424.0,543,1665.7881949453836
276,Tanzanite,Cure Times.ShipCureDate,28,2025-02-11,2025-02-18 00:00:00.000000,168.0,7.0,2024-11-11,2376.0,544,1665.9387358819968
272,Tanzanite,Cure Times.ShipCureDate,28,2025-02-11,2025-02-18 00:00:00.000000,168.0,7.0,2024-11-08,2448.0,545,1666.0890139101637
247,Tanzanite,Cure Times.ShipCureDate,28,2025-02-11,2025-02-18 00:00:00.000000,168.0,7.0,2024-11-04,2544.0,546,1666.2390299701733
303,Tanzanite,Cure Times.ShipCureDate,28,2025-02-11,2025-02-18 00:00:00.000000,168.0,7.0,2024-11-15,2280.0,547,1666.3887849972375
306,Tanzanite,Cure Times.ShipCureDate,28,2025-02-11,2025-02-18 00:00:00.000000,168.0,7.0,2024-11-15,2280.0,548,1666.5382799215265
253,Tanzanite,Cure Times.ShipCureDate,28,2025-02-11,2025-02-18 00:00:00.000000,168.0,7.0,2024-11-05,2520.0,549,1666.6875156682074
192,Tanzanite,Cure Times.ShipCureDate,28,2025-02-11,2025-02-18 00:00:00.000000,168.0,7.0,2024-10-21,2880.0,550,1666.8364931574774
267,Tanzanite,Cure Times.ShipCureDate,28,2025-02-11,2025-02-18 00:00:00.000000,168.0,7.0,2024-11-07,2472.0,551,1666.9852133046018
266,Tanzanite,Cure Times.ShipCureDate,28,2025-02-11,2025-02-18 00:00:00.000000,168.0,7.0,2024-11-06,2496.0,552,1667.133677019948
230,Tanzanite,Cure Times.ShipCureDate,28,2025-02-11,2025-02-18 00:00:00.000000,168.0,7.0,2024-10-30,2664.0,553,1667.2818852090215
265,Tanzanite,Cure Times.ShipCureDate,28,2025-02-11,2025-02-18 00:00:00.000000,168.0,7.0,2024-11-06,2496.0,554,1667.4298387724994
205,Tanzanite,Cure Times.ShipCureDate,28,2025-02-11,2025-02-18 00:00:00.000000,168.0,7.0,2024-10-24,2808.0,555,1667.5775386062653
171,Tanzanite,Cure Times.ShipCureDate,28,2025-02-13,2025-02-18 00:00:00.000000,120.0,5.0,2024-10-14,3048.0,556,1667.7249856014446
270,Tanzanite,Cure Times.ShipCureDate,28,2025-02-12,2025-02-19 00:00:00.000000,168.0,7.0,2024-11-08,2472.0,557,1667.872180644436
273,Tanzanite,Cure Times.ShipCureDate,28,2025-02-12,2025-02-19 00:00:00.000000,168.0,7.0,2024-11-09,2448.0,558,1668.0191246169466
268,Tanzanite,Cure Times.ShipCureDate,28,2025-02-12,2025-02-19 00:00:00.000000,168.0,7.0,2024-11-08,2472.0,559,1668.1658183960255
177,Tanzanite,Cure Times.ShipCureDate,28,2025-02-12,2025-02-19 00:00:00.000000,168.0,7.0,2024-10-15,3048.0,560,1668.3122628540948
275,Tanzanite,Cure Times.ShipCureDate,28,2025-02-12,2025-02-19 00:00:00.000000,168.0,7.0,2024-11-11,2400.0,561,1668.4584588589837
215,Tanzanite,Cure Times.ShipCureDate,28,2025-02-11,2025-02-20 00:00:00.000000,216.0,9.0,2024-10-28,2760.0,562,1668.604407273961
299,Tanzanite,Cure Times.ShipCureDate,28,2025-02-13,2025-02-20 00:00:00.000000,168.0,7.0,2024-11-14,2352.0,563,1668.7501089577656
146,Tanzanite,Cure Times.ShipCureDate,28,2025-01-22,2025-02-20 00:00:00.000000,696.0,29.0,2024-10-07,3264.0,564,1668.89556476464
308,Tanzanite,Cure Times.ShipCureDate,28,2025-02-12,2025-02-20 00:00:00.000000,192.0,8.0,2024-11-16,2304.0,565,1669.0407755443612
203,Tanzanite,Cure Times.ShipCureDate,28,2025-02-12,2025-02-20 00:00:00.000000,192.0,8.0,2024-10-23,2880.0,566,1669.1857421422703
309,Tanzanite,Cure Times.ShipCureDate,28,2025-02-13,2025-02-20 00:00:00.000000,168.0,7.0,2024-11-16,2304.0,567,1669.3304653993064
197,Tanzanite,Cure Times.ShipCureDate,28,2025-01-24,2025-02-20 00:00:00.000000,648.0,27.0,2024-10-22,2904.0,568,1669.4749461520348
281,Tanzanite,Cure Times.ShipCureDate,28,2025-02-14,2025-02-21 00:00:00.000000,168.0,7.0,2024-11-11,2448.0,569,1669.619185232679
280,Tanzanite,Cure Times.ShipCureDate,28,2025-02-14,2025-02-21 00:00:00.000000,168.0,7.0,2024-11-11,2448.0,570,1669.7631834691492
310,Tanzanite,Cure Times.ShipCureDate,28,2025-02-14,2025-02-21 00:00:00.000000,168.0,7.0,2024-11-18,2280.0,571,1669.906941685074
116,Tanzanite,Cure Times.ShipCureDate,28,2025-01-23,2025-02-22 00:00:00.000000,720.0,30.0,2024-09-30,3480.0,572,1670.0504606998281
232,Tanzanite,Cure Times.ShipCureDate,28,2025-02-15,2025-02-22 00:00:00.000000,168.0,7.0,2024-10-30,2760.0,573,1670.1937413285639
194,Tanzanite,Cure Times.ShipCureDate,28,2025-02-15,2025-02-22 00:00:00.000000,168.0,7.0,2024-10-21,2976.0,574,1670.336784382238
257,Tanzanite,Cure Times.ShipCureDate,28,2025-02-21,2025-02-28 00:00:00.000000,168.0,7.0,2024-11-05,2760.0,575,1670.4795906676425
278,Tanzanite,Cure Times.ShipCureDate,28,2025-02-21,2025-02-28 00:00:00.000000,168.0,7.0,2024-11-11,2616.0,576,1670.622160987432
285,Tanzanite,Cure Times.ShipCureDate,28,2025-02-21,2025-02-28 00:00:00.000000,168.0,7.0,2024-11-12,2592.0,577,1670.7644961401516
260,Tanzanite,Cure Times.ShipCureDate,28,2025-02-21,2025-02-28 00:00:00.000000,168.0,7.0,2024-11-05,2760.0,578,1670.906596920268
292,Tanzanite,Cure Times.ShipCureDate,28,2025-02-21,2025-02-28 00:00:00.000000,168.0,7.0,2024-11-14,2544.0,579,1671.048464118193
302,Tanzanite,Cure Times.ShipCureDate,28,2025-02-24,2025-03-03 00:00:00.000000,168.0,7.0,2024-11-15,2592.0,580,1671.1900985203145
225,Tanzanite,Cure Times.ShipCureDate,28,2025-02-21,2025-03-03 00:00:00.000000,240.0,10.0,2024-10-29,3000.0,581,1671.3315009090222
252,Tanzanite,Cure Times.ShipCureDate,28,2025-02-24,2025-03-03 00:00:00.000000,168.0,7.0,2024-11-04,2856.0,582,1671.4726720627361
290,Tanzanite,Cure Times.ShipCureDate,28,2025-02-24,2025-03-03 00:00:00.000000,168.0,7.0,2024-11-13,2640.0,583,1671.6136127559319
58,Tanzanite,Cure Times.ShipCureDate,28,2025-02-25,2025-03-04 00:00:00.000000,168.0,7.0,2024-09-10,4200.0,584,1671.7543237591688
153,Tanzanite,Cure Times.ShipCureDate,28,2025-02-25,2025-03-04 00:00:00.000000,168.0,7.0,2024-10-08,3528.0,585,1671.8948058391154
250,Tanzanite,Cure Times.ShipCureDate,28,2025-02-25,2025-03-04 00:00:00.000000,168.0,7.0,2024-11-04,2880.0,586,1672.035059758576
228,Tanzanite,Cure Times.ShipCureDate,28,2025-02-26,2025-03-04 00:00:00.000000,144.0,6.0,2024-10-29,3024.0,587,1672.1750862765175
152,Tanzanite,Cure Times.ShipCureDate,28,2025-02-25,2025-03-04 00:00:00.000000,168.0,7.0,2024-10-08,3528.0,588,1672.3148861480936
219,Tanzanite,Cure Times.ShipCureDate,28,2025-02-25,2025-03-04 00:00:00.000000,168.0,7.0,2024-10-30,3000.0,589,1672.4544601246723
181,Tanzanite,Cure Times.ShipCureDate,28,2025-02-26,2025-03-05 00:00:00.000000,168.0,7.0,2024-10-16,3360.0,590,1672.5938089538593
190,Tanzanite,Cure Times.ShipCureDate,28,2025-02-26,2025-03-05 00:00:00.000000,168.0,7.0,2024-10-21,3240.0,591,1672.7329333795253
189,Tanzanite,Cure Times.ShipCureDate,28,2025-02-26,2025-03-05 00:00:00.000000,168.0,7.0,2024-10-20,3264.0,592,1672.8718341418282
404,Tanzanite,Cure Times.ShipCureDate,28,,2025-03-05 00:00:00.000000,,,2025-02-07,624.0,593,1673.010511977241
141,Tanzanite,Cure Times.ShipCureDate,28,2025-02-27,2025-03-06 00:00:00.000000,168.0,7.0,2024-10-07,3600.0,594,1673.1489676185743
94,Tanzanite,Cure Times.ShipCureDate,28,2025-02-27,2025-03-06 00:00:00.000000,168.0,7.0,2024-09-23,3936.0,595,1673.2872017950006
222,Tanzanite,Cure Times.ShipCureDate,28,2025-02-25,2025-03-07 00:00:00.000000,240.0,10.0,2024-10-30,3072.0,596,1673.4252152320794
202,Tanzanite,Cure Times.ShipCureDate,28,2025-02-28,2025-03-07 00:00:00.000000,168.0,7.0,2024-10-23,3240.0,597,1673.5630086517813
196,Tanzanite,Cure Times.ShipCureDate,28,2025-02-28,2025-03-07 00:00:00.000000,168.0,7.0,2024-10-22,3264.0,598,1673.70058277251
218,Tanzanite,Cure Times.ShipCureDate,28,2025-02-28,2025-03-07 00:00:00.000000,168.0,7.0,2024-10-29,3096.0,599,1673.8379383091278
135,Tanzanite,Cure Times.ShipCureDate,28,2025-01-15,2025-03-12 00:00:00.000000,1344.0,56.0,2024-10-03,3840.0,600,1673.9750759729775
64,Tanzanite,Cure Times.ShipCureDate,28,2025-01-16,2025-03-13 00:00:00.000000,1344.0,56.0,2024-09-12,4368.0,601,1674.111996471907
231,Tanzanite,Cure Times.ShipCureDate,28,2025-02-06,2025-03-17 00:00:00.000000,936.0,39.0,2024-10-30,3312.0,602,1674.248700510291
435,Tanzanite,Cure Times.ShipCureDate,28,2025-05-01,2025-03-17 00:00:00.000000,-1080.0,-45.0,2025-02-15,720.0,603,1674.385188789054
91,Tanzanite,Cure Times.ShipCureDate,28,2025-01-15,2025-03-19 00:00:00.000000,1512.0,63.0,2024-09-21,4296.0,604,1674.5214620056931
251,Tanzanite,Cure Times.ShipCureDate,28,2025-03-04,2025-03-19 00:00:00.000000,360.0,15.0,2024-11-04,3240.0,605,1674.6575208543006
277,Tanzanite,Cure Times.ShipCureDate,28,2025-02-21,2025-03-19 00:00:00.000000,624.0,26.0,2024-11-11,3072.0,606,1674.7933660255867
127,Tanzanite,Cure Times.ShipCureDate,28,2025-01-30,2025-03-19 00:00:00.000000,1152.0,48.0,2024-10-01,4056.0,607,1674.9289982068995
1,Tanzanite,Cure Times.ShipCureDate,28,2024-11-07,2025-03-19 00:00:00.000000,3168.0,132.0,2024-08-20,5064.0,608,1675.0644180822494
238,Tanzanite,Cure Times.ShipCureDate,28,2025-01-31,2025-03-19 00:00:00.000000,1128.0,47.0,2024-10-31,3336.0,609,1675.1996263323285
131,Tanzanite,Cure Times.ShipCureDate,28,2025-02-27,2025-03-19 00:00:00.000000,480.0,20.0,2024-10-02,4032.0,610,1675.3346236345344
27,Tanzanite,Cure Times.ShipCureDate,28,2025-02-26,2025-03-19 00:00:00.000000,504.0,21.0,2024-08-29,4848.0,611,1675.4694106629895
237,Tanzanite,Cure Times.ShipCureDate,28,2025-01-27,2025-03-19 00:00:00.000000,1224.0,51.0,2024-10-31,3336.0,612,1675.6039880885633
236,Tanzanite,Cure Times.ShipCureDate,28,2025-01-31,2025-03-19 00:00:00.000000,1128.0,47.0,2024-10-31,3336.0,613,1675.738356578893
4,Tanzanite,Cure Times.ShipCureDate,28,2024-11-07,2025-03-19 00:00:00.000000,3168.0,132.0,2024-08-27,4896.0,614,1675.8725167984041
234,Tanzanite,Cure Times.ShipCureDate,28,2025-01-27,2025-03-19 00:00:00.000000,1224.0,51.0,2024-10-30,3360.0,615,1676.0064694083317
180,Tanzanite,Cure Times.ShipCureDate,28,2025-01-27,2025-03-19 00:00:00.000000,1224.0,51.0,2024-10-16,3696.0,616,1676.1402150667411
10,Tanzanite,Cure Times.ShipCureDate,28,2024-12-04,2025-03-19 00:00:00.000000,2520.0,105.0,2024-08-27,4896.0,617,1676.2737544285462
29,Tanzanite,Cure Times.ShipCureDate,28,2024-11-09,2025-03-19 00:00:00.000000,3120.0,130.0,2024-08-30,4824.0,618,1676.4070881455327
185,Tanzanite,Cure Times.ShipCureDate,28,2025-02-25,2025-03-19 00:00:00.000000,528.0,22.0,2024-10-18,3648.0,619,1676.5402168663757
187,Tanzanite,Cure Times.ShipCureDate,28,2025-02-25,2025-03-19 00:00:00.000000,528.0,22.0,2024-10-20,3600.0,620,1676.6731412366598
211,Tanzanite,Cure Times.ShipCureDate,28,2025-01-27,2025-03-19 00:00:00.000000,1224.0,51.0,2024-10-26,3456.0,621,1676.8058618989005
220,Tanzanite,Cure Times.ShipCureDate,28,2025-02-25,2025-03-19 00:00:00.000000,528.0,22.0,2024-10-30,3360.0,622,1676.9383794925614
9,Tanzanite,Cure Times.ShipCureDate,28,2024-11-07,2025-03-19 00:00:00.000000,3168.0,132.0,2024-08-27,4896.0,623,1677.0706946540752
210,Tanzanite,Cure Times.ShipCureDate,28,2025-01-27,2025-03-19 00:00:00.000000,1224.0,51.0,2024-10-26,3456.0,624,1677.2028080168625
184,Tanzanite,Cure Times.ShipCureDate,28,2025-02-25,2025-03-19 00:00:00.000000,528.0,22.0,2024-10-18,3648.0,625,1677.334720211351
216,Tanzanite,Cure Times.ShipCureDate,28,2025-02-28,2025-03-19 00:00:00.000000,456.0,19.0,2024-10-28,3408.0,626,1677.466431864993
452,Tanzanite,Cure Times.ShipCureDate,28,2025-05-08,2025-03-20 00:00:00.000000,-1176.0,-49.0,2025-02-19,696.0,627,1677.5979436022863
16,Tanzanite,Cure Times.ShipCureDate,28,2024-11-09,2025-03-20 00:00:00.000000,3144.0,131.0,2024-08-29,4872.0,628,1677.7292560447916
5,Tanzanite,Cure Times.ShipCureDate,28,2024-11-07,2025-03-20 00:00:00.000000,3192.0,133.0,2024-08-27,4920.0,629,1677.8603698111513
332,Tanzanite,Cure Times.ShipCureDate,28,2025-03-17,2025-03-24 00:00:00.000000,168.0,7.0,2024-11-21,2952.0,630,1677.9912855171074
336,Tanzanite,Cure Times.ShipCureDate,28,2025-03-17,2025-03-24 00:00:00.000000,168.0,7.0,2024-11-25,2856.0,631,1678.12200377552
330,Tanzanite,Cure Times.ShipCureDate,28,2025-03-17,2025-03-24 00:00:00.000000,168.0,7.0,2024-11-20,2976.0,632,1678.2525251963855
338,Tanzanite,Cure Times.ShipCureDate,28,2025-03-17,2025-03-24 00:00:00.000000,168.0,7.0,2024-11-25,2856.0,633,1678.3828503868542
313,Tanzanite,Cure Times.ShipCureDate,28,2025-03-17,2025-03-24 00:00:00.000000,168.0,7.0,2024-11-18,3024.0,634,1678.5129799512483
339,Tanzanite,Cure Times.ShipCureDate,28,2025-03-17,2025-03-24 00:00:00.000000,168.0,7.0,2024-11-25,2856.0,635,1678.642914491079
341,Tanzanite,Cure Times.ShipCureDate,28,2025-03-17,2025-03-24 00:00:00.000000,168.0,7.0,2024-11-26,2832.0,636,1678.7726546050646
333,Tanzanite,Cure Times.ShipCureDate,28,2025-03-17,2025-03-24 00:00:00.000000,168.0,7.0,2024-11-23,2904.0,637,1678.9022008891475
352,Tanzanite,Cure Times.ShipCureDate,28,2025-03-17,2025-03-24 00:00:00.000000,168.0,7.0,2025-01-28,1320.0,638,1679.0315539365113
206,Tanzanite,Cure Times.ShipCureDate,28,2025-03-18,2025-03-25 00:00:00.000000,168.0,7.0,2024-10-24,3648.0,639,1679.1607143375982
315,Tanzanite,Cure Times.ShipCureDate,28,2025-03-18,2025-03-25 00:00:00.000000,168.0,7.0,2024-11-18,3048.0,640,1679.2896826801264
314,Tanzanite,Cure Times.ShipCureDate,28,2025-03-18,2025-03-25 00:00:00.000000,168.0,7.0,2024-11-18,3048.0,641,1679.4184595491047
318,Tanzanite,Cure Times.ShipCureDate,28,2025-03-18,2025-03-25 00:00:00.000000,168.0,7.0,2024-11-19,3024.0,642,1679.5470455268521
316,Tanzanite,Cure Times.ShipCureDate,28,2025-03-18,2025-03-25 00:00:00.000000,168.0,7.0,2024-11-18,3048.0,643,1679.675441193013
323,Tanzanite,Cure Times.ShipCureDate,28,2025-03-19,2025-03-26 00:00:00.000000,168.0,7.0,2024-11-19,3048.0,644,1679.803647124573
319,Tanzanite,Cure Times.ShipCureDate,28,2025-03-19,2025-03-26 00:00:00.000000,168.0,7.0,2024-11-19,3048.0,645,1679.9316638958762
320,Tanzanite,Cure Times.ShipCureDate,28,2025-03-19,2025-03-26 00:00:00.000000,168.0,7.0,2024-11-19,3048.0,646,1680.0594920786407
322,Tanzanite,Cure Times.ShipCureDate,28,2025-03-19,2025-03-26 00:00:00.000000,168.0,7.0,2024-11-19,3048.0,647,1680.1871322419752
327,Tanzanite,Cure Times.ShipCureDate,28,2025-03-19,2025-03-26 00:00:00.000000,168.0,7.0,2024-11-20,3024.0,648,1680.3145849523946
328,Tanzanite,Cure Times.ShipCureDate,28,2025-03-19,2025-03-26 00:00:00.000000,168.0,7.0,2024-11-20,3024.0,649,1680.4418507738362
349,Tanzanite,Cure Times.ShipCureDate,28,2025-03-20,2025-03-27 00:00:00.000000,168.0,7.0,2025-01-27,1416.0,650,1680.5689302676747
350,Tanzanite,Cure Times.ShipCureDate,28,2025-03-20,2025-03-27 00:00:00.000000,168.0,7.0,2025-01-27,1416.0,651,1680.6958239927378
347,Tanzanite,Cure Times.ShipCureDate,28,2025-03-20,2025-03-27 00:00:00.000000,168.0,7.0,2024-11-27,2880.0,652,1680.8225325053227
348,Tanzanite,Cure Times.ShipCureDate,28,2025-03-20,2025-03-27 00:00:00.000000,168.0,7.0,2025-01-27,1416.0,653,1680.94905635921
351,Tanzanite,Cure Times.ShipCureDate,28,2025-03-22,2025-03-28 00:00:00.000000,144.0,6.0,2025-01-28,1416.0,654,1681.0753961056798
358,Tanzanite,Cure Times.ShipCureDate,28,2025-03-22,2025-03-29 00:00:00.000000,168.0,7.0,2025-01-30,1392.0,655,1681.2015522935276
356,Tanzanite,Cure Times.ShipCureDate,28,2025-03-22,2025-03-29 00:00:00.000000,168.0,7.0,2025-01-28,1440.0,656,1681.3275254690768
360,Tanzanite,Cure Times.ShipCureDate,28,2025-03-22,2025-03-29 00:00:00.000000,168.0,7.0,2025-01-30,1392.0,657,1681.4533161761956
325,Tanzanite,Cure Times.ShipCureDate,28,2025-03-24,2025-03-31 00:00:00.000000,168.0,7.0,2024-11-20,3144.0,658,1681.5789249563113
335,Tanzanite,Cure Times.ShipCureDate,28,2025-03-24,2025-03-31 00:00:00.000000,168.0,7.0,2024-11-25,3024.0,659,1681.7043523484247
374,Tanzanite,Cure Times.ShipCureDate,28,2025-03-24,2025-03-31 00:00:00.000000,168.0,7.0,2025-02-03,1344.0,660,1681.8295988891252
321,Tanzanite,Cure Times.ShipCureDate,28,2025-03-24,2025-03-31 00:00:00.000000,168.0,7.0,2024-11-19,3168.0,661,1681.9546651126045
304,Tanzanite,Cure Times.ShipCureDate,28,2025-03-24,2025-03-31 00:00:00.000000,168.0,7.0,2024-11-15,3264.0,662,1682.079551550671
307,Tanzanite,Cure Times.ShipCureDate,28,2025-03-24,2025-03-31 00:00:00.000000,168.0,7.0,2024-11-15,3264.0,663,1682.2042587327646
317,Tanzanite,Cure Times.ShipCureDate,28,2025-03-24,2025-03-31 00:00:00.000000,168.0,7.0,2024-11-18,3192.0,664,1682.3287871859707
334,Tanzanite,Cure Times.ShipCureDate,28,2025-03-24,2025-03-31 00:00:00.000000,168.0,7.0,2024-11-23,3072.0,665,1682.4531374350329
378,Tanzanite,Cure Times.ShipCureDate,28,2025-03-24,2025-03-31 00:00:00.000000,168.0,7.0,2025-02-03,1344.0,666,1682.577310002369
382,Tanzanite,Cure Times.ShipCureDate,28,2025-03-24,2025-03-31 00:00:00.000000,168.0,7.0,2025-02-04,1320.0,667,1682.7013054080833
380,Tanzanite,Cure Times.ShipCureDate,28,2025-03-24,2025-03-31 00:00:00.000000,168.0,7.0,2025-02-03,1344.0,668,1682.825124169981
354,Tanzanite,Cure Times.ShipCureDate,28,2025-03-22,2025-04-01 00:00:00.000000,240.0,10.0,2025-01-28,1512.0,669,1682.9487668035815
368,Tanzanite,Cure Times.ShipCureDate,28,2025-03-25,2025-04-01 00:00:00.000000,168.0,7.0,2025-01-31,1440.0,670,1683.0722338221315
345,Tanzanite,Cure Times.ShipCureDate,28,2025-03-24,2025-04-01 00:00:00.000000,192.0,8.0,2024-11-27,3000.0,671,1683.195525736619
283,Tanzanite,Cure Times.ShipCureDate,28,2025-03-24,2025-04-01 00:00:00.000000,192.0,8.0,2024-11-12,3360.0,672,1683.3186430557867
291,Tanzanite,Cure Times.ShipCureDate,28,2025-03-24,2025-04-01 00:00:00.000000,192.0,8.0,2024-11-13,3336.0,673,1683.4415862861445
353,Tanzanite,Cure Times.ShipCureDate,28,2025-03-24,2025-04-01 00:00:00.000000,192.0,8.0,2025-01-28,1512.0,674,1683.5643559319833
357,Tanzanite,Cure Times.ShipCureDate,28,2025-03-24,2025-04-01 00:00:00.000000,192.0,8.0,2025-01-30,1464.0,675,1683.6869524953872
355,Tanzanite,Cure Times.ShipCureDate,28,2025-03-24,2025-04-01 00:00:00.000000,192.0,8.0,2025-01-28,1512.0,676,1683.8093764762477
369,Tanzanite,Cure Times.ShipCureDate,28,2025-03-25,2025-04-01 00:00:00.000000,168.0,7.0,2025-02-03,1368.0,677,1683.9316283722749
329,Tanzanite,Cure Times.ShipCureDate,28,2025-03-24,2025-04-01 00:00:00.000000,192.0,8.0,2024-11-20,3168.0,678,1684.0537086790114
256,Tanzanite,Cure Times.ShipCureDate,28,2025-03-26,2025-04-02 00:00:00.000000,168.0,7.0,2024-11-05,3552.0,679,1684.1756178898445
311,Tanzanite,Cure Times.ShipCureDate,28,2025-03-24,2025-04-03 00:00:00.000000,240.0,10.0,2024-11-18,3264.0,680,1684.2973564960187
373,Tanzanite,Cure Times.ShipCureDate,28,2025-03-27,2025-04-03 00:00:00.000000,168.0,7.0,2025-02-03,1416.0,681,1684.418924986648
324,Tanzanite,Cure Times.ShipCureDate,28,2025-04-06,2025-04-03 00:00:00.000000,-72.0,-3.0,2024-11-20,3216.0,682,1684.5403238487295
377,Tanzanite,Cure Times.ShipCureDate,28,2025-03-27,2025-04-03 00:00:00.000000,168.0,7.0,2025-02-03,1416.0,683,1684.6615535671533
262,Tanzanite,Cure Times.ShipCureDate,28,2025-04-06,2025-04-03 00:00:00.000000,-72.0,-3.0,2024-11-06,3552.0,684,1684.7826146247166
379,Tanzanite,Cure Times.ShipCureDate,28,2025-03-28,2025-04-04 00:00:00.000000,168.0,7.0,2025-02-03,1440.0,685,1684.903507502135
381,Tanzanite,Cure Times.ShipCureDate,28,2025-03-28,2025-04-04 00:00:00.000000,168.0,7.0,2025-02-04,1416.0,686,1685.0242326780551
56,Tanzanite,Cure Times.ShipCureDate,28,2025-03-29,2025-04-05 00:00:00.000000,168.0,7.0,2024-09-10,4968.0,687,1685.1447906290655
62,Tanzanite,Cure Times.ShipCureDate,28,2025-03-29,2025-04-05 00:00:00.000000,168.0,7.0,2024-09-11,4944.0,688,1685.2651818297095
331,Tanzanite,Cure Times.ShipCureDate,28,2025-03-29,2025-04-05 00:00:00.000000,168.0,7.0,2024-11-21,3240.0,689,1685.3854067524962
364,Tanzanite,Cure Times.ShipCureDate,28,2025-03-29,2025-04-05 00:00:00.000000,168.0,7.0,2025-01-31,1536.0,690,1685.5054658679126
326,Tanzanite,Cure Times.ShipCureDate,28,2025-03-29,2025-04-05 00:00:00.000000,168.0,7.0,2024-11-20,3264.0,691,1685.6253596444342
343,Tanzanite,Cure Times.ShipCureDate,28,2025-03-31,2025-04-07 00:00:00.000000,168.0,7.0,2024-11-26,3168.0,692,1685.745088548539
312,Tanzanite,Cure Times.ShipCureDate,28,2025-03-31,2025-04-07 00:00:00.000000,168.0,7.0,2024-11-18,3360.0,693,1685.864653044715
362,Tanzanite,Cure Times.ShipCureDate,28,2025-03-31,2025-04-07 00:00:00.000000,168.0,7.0,2025-01-30,1608.0,694,1685.9840535954754
365,Tanzanite,Cure Times.ShipCureDate,28,2025-03-31,2025-04-07 00:00:00.000000,168.0,7.0,2025-01-31,1584.0,695,1686.1032906613675
375,Tanzanite,Cure Times.ShipCureDate,28,2025-03-31,2025-04-07 00:00:00.000000,168.0,7.0,2025-02-03,1512.0,696,1686.2223647009846
370,Tanzanite,Cure Times.ShipCureDate,28,2025-03-31,2025-04-07 00:00:00.000000,168.0,7.0,2025-02-03,1512.0,697,1686.3412761709767
337,Tanzanite,Cure Times.ShipCureDate,28,2025-03-31,2025-04-07 00:00:00.000000,168.0,7.0,2024-11-25,3192.0,698,1686.460025526062
384,Tanzanite,Cure Times.ShipCureDate,28,2025-04-01,2025-04-08 00:00:00.000000,168.0,7.0,2025-02-04,1512.0,699,1686.578613219038
385,Tanzanite,Cure Times.ShipCureDate,28,2025-04-01,2025-04-08 00:00:00.000000,168.0,7.0,2025-02-04,1512.0,700,1686.6970397007915
387,Tanzanite,Cure Times.ShipCureDate,28,2025-04-01,2025-04-09 00:00:00.000000,192.0,8.0,2025-02-05,1512.0,701,1686.8153054203099
410,Tanzanite,Cure Times.ShipCureDate,28,2025-04-02,2025-04-09 00:00:00.000000,168.0,7.0,2025-02-10,1392.0,702,1686.9334108246917
411,Tanzanite,Cure Times.ShipCureDate,28,2025-04-02,2025-04-09 00:00:00.000000,168.0,7.0,2025-02-10,1392.0,703,1687.051356359158
412,Tanzanite,Cure Times.ShipCureDate,28,2025-04-02,2025-04-09 00:00:00.000000,168.0,7.0,2025-02-10,1392.0,704,1687.1691424670616
