EntityID,ProductOrPath,Processor,StartHour,EndHour
1287,Sapphire,Fit-Check,4080.0,4056.0
1287,Sapphire,Bonded,4080.0,4176.0
1287,Sapphire,Vacuum,4176.0,4200.0
1287,Sapphire,Post Bond Clean,4200.0,4368.0
1287,Sapphire,Clean & Classify,4512.0,4680.0
1287,Sapphire,MAC,5424.0,5448.0
1287,Sapphire,LastTouchups,5448.0,5448.0
1287,Sapphire,Cure Times.ShipCureDate,5448.0,5616.0
1288,Sapphire,Fit-Check,4080.0,4056.0
1288,Sapphire,Bonded,4080.0,4176.0
1288,Sapphire,Vacuum,4176.0,4200.0
1288,Sapphire,Post Bond Clean,4200.0,4512.0
1288,Sapphire,Pre-CICRW,5232.0,5280.0
1288,Sapphire,Frontside Overcoating,5280.0,4536.0
1288,Sapphire,Clean & Classify,4536.0,4680.0
1288,Sapphire,MAC,5856.0,5880.0
1288,Sapphire,LastTouchups,5880.0,5880.0
1288,Sapphire,Cure Times.ShipCureDate,5880.0,6048.0
1289,Sapphire,Fit-Check,4152.0,4056.0
1289,Sapphire,Bonded,4080.0,4176.0
1289,Sapphire,Vacuum,4176.0,4200.0
1289,Sapphire,Post Bond Clean,4200.0,4368.0
1289,Sapphire,Clean & Classify,4512.0,4680.0
1289,Sapphire,MAC,5424.0,5424.0
1289,Sapphire,LastTouchups,5424.0,5496.0
1289,Sapphire,Cure Times.ShipCureDate,5496.0,4680.0
1290,Sapphire,Fit-Check,4152.0,4104.0
1290,Sapphire,Bonded,4176.0,4200.0
1290,Sapphire,Vacuum,4200.0,4224.0
1290,Sapphire,Post Bond Clean,4224.0,4320.0
1290,Sapphire,Pre-CICRW,5232.0,5280.0
1290,Sapphire,Frontside Overcoating,5280.0,4536.0
1290,Sapphire,Clean & Classify,4536.0,4680.0
1290,Sapphire,MAC,5424.0,5448.0
1290,Sapphire,LastTouchups,5448.0,5448.0
1290,Sapphire,Cure Times.ShipCureDate,5448.0,5616.0
1291,Sapphire,Fit-Check,4152.0,4104.0
1291,Sapphire,Bonded,4152.0,4200.0
1291,Sapphire,Vacuum,4200.0,4224.0
1291,Sapphire,Post Bond Clean,4224.0,4440.0
1291,Sapphire,Clean & Classify,4536.0,4680.0
1291,Sapphire,MAC,5424.0,5424.0
1291,Sapphire,LastTouchups,5424.0,5496.0
1291,Sapphire,Cure Times.ShipCureDate,5496.0,4848.0
1292,Sapphire,Fit-Check,4152.0,4104.0
1292,Sapphire,Bonded,4152.0,4200.0
1292,Sapphire,Vacuum,4200.0,4224.0
1292,Sapphire,Post Bond Clean,4224.0,4440.0
1292,Sapphire,Clean & Classify,4536.0,4680.0
1292,Sapphire,MAC,5424.0,5424.0
1292,Sapphire,LastTouchups,5424.0,5496.0
1292,Sapphire,Cure Times.ShipCureDate,5496.0,4704.0
1293,Sapphire,Fit-Check,4152.0,4152.0
1293,Sapphire,Bonded,4152.0,4200.0
1293,Sapphire,Vacuum,4200.0,4248.0
1293,Sapphire,Post Bond Clean,4248.0,4440.0
1293,Sapphire,Clean & Classify,4536.0,4680.0
1293,Sapphire,MAC,5448.0,5856.0
1293,Sapphire,LastTouchups,5856.0,5880.0
1293,Sapphire,Cure Times.ShipCureDate,5880.0,6048.0
1294,Sapphire,Fit-Check,4152.0,4152.0
1294,Sapphire,Bonded,4152.0,4200.0
1294,Sapphire,Vacuum,4200.0,4248.0
1294,Sapphire,Post Bond Clean,4248.0,4488.0
1294,Sapphire,Clean & Classify,4536.0,4680.0
1294,Sapphire,MAC,5424.0,5520.0
1294,Sapphire,LastTouchups,5520.0,5520.0
1294,Sapphire,Cure Times.ShipCureDate,5520.0,4848.0
1295,Sapphire,Fit-Check,4152.0,4152.0
1295,Sapphire,Bonded,4152.0,4200.0
1295,Sapphire,Vacuum,4200.0,4248.0
1295,Sapphire,Post Bond Clean,4248.0,4488.0
1295,Sapphire,Clean & Classify,4560.0,4824.0
1295,Sapphire,MAC,5424.0,5520.0
1295,Sapphire,LastTouchups,5520.0,5520.0
1295,Sapphire,Cure Times.ShipCureDate,5520.0,5688.0
1296,Sapphire,Fit-Check,4152.0,4152.0
1296,Sapphire,Bonded,6072.0,4224.0
1296,Sapphire,Vacuum,4224.0,4248.0
1296,Sapphire,Post Bond Clean,4248.0,4488.0
1296,Sapphire,Pre-CICRW,4920.0,4992.0
1296,Sapphire,Frontside Overcoating,4992.0,4560.0
1296,Sapphire,Clean & Classify,4560.0,5016.0
1296,Sapphire,MAC,6216.0,6216.0
1296,Sapphire,LastTouchups,6216.0,6216.0
1296,Sapphire,Cure Times.ShipCureDate,6216.0,6240.0
1297,Sapphire,Fit-Check,4176.0,4152.0
1297,Sapphire,Bonded,4176.0,4224.0
1297,Sapphire,Vacuum,4224.0,4248.0
1297,Sapphire,Post Bond Clean,4248.0,4512.0
1297,Sapphire,Clean & Classify,4560.0,4824.0
1297,Sapphire,MAC,5856.0,5880.0
1297,Sapphire,LastTouchups,5880.0,5880.0
1297,Sapphire,Cure Times.ShipCureDate,5880.0,6048.0
1298,Sapphire,Fit-Check,4824.0,4152.0
1298,Sapphire,Bonded,4176.0,4224.0
1298,Sapphire,Vacuum,4224.0,4248.0
1298,Sapphire,Post Bond Clean,4248.0,4512.0
1298,Sapphire,Clean & Classify,4560.0,4824.0
1298,Sapphire,MAC,5448.0,5856.0
1298,Sapphire,LastTouchups,5856.0,5880.0
1298,Sapphire,Cure Times.ShipCureDate,5880.0,6048.0
1299,Sapphire,Fit-Check,4248.0,4152.0
1299,Sapphire,Bonded,4176.0,4248.0
1299,Sapphire,Vacuum,4248.0,4320.0
1299,Sapphire,Post Bond Clean,4320.0,4512.0
1299,Sapphire,Pre-CICRW,5232.0,5280.0
1299,Sapphire,Frontside Overcoating,5280.0,4560.0
1299,Sapphire,Clean & Classify,4560.0,4824.0
1299,Sapphire,MAC,5424.0,5520.0
1299,Sapphire,LastTouchups,5520.0,5520.0
1299,Sapphire,Cure Times.ShipCureDate,5520.0,5688.0
1300,Sapphire,Fit-Check,4248.0,4152.0
1300,Sapphire,Bonded,4176.0,4248.0
1300,Sapphire,Vacuum,4248.0,4320.0
1300,Sapphire,Post Bond Clean,4320.0,4512.0
1300,Sapphire,Pre-CICRW,4944.0,4992.0
1300,Sapphire,Frontside Overcoating,4992.0,4560.0
1300,Sapphire,Clean & Classify,4560.0,4824.0
1300,Sapphire,MAC,6192.0,6216.0
1300,Sapphire,LastTouchups,6216.0,6216.0
1300,Sapphire,Cure Times.ShipCureDate,6216.0,6384.0
1301,Sapphire,Fit-Check,4248.0,4152.0
1301,Sapphire,Bonded,4176.0,4248.0
1301,Sapphire,Vacuum,4248.0,4320.0
1301,Sapphire,Post Bond Clean,4320.0,4512.0
1301,Sapphire,Clean & Classify,4560.0,4824.0
1301,Sapphire,MAC,5448.0,5856.0
1301,Sapphire,LastTouchups,5856.0,6384.0
1301,Sapphire,Cure Times.ShipCureDate,6384.0,4728.0
1302,Sapphire,Fit-Check,4248.0,4176.0
1302,Sapphire,Bonded,4200.0,4344.0
1302,Sapphire,Vacuum,4344.0,4368.0
1302,Sapphire,Post Bond Clean,4368.0,4560.0
1302,Sapphire,Clean & Classify,4752.0,4824.0
1302,Sapphire,MAC,5424.0,5520.0
1302,Sapphire,LastTouchups,5520.0,5520.0
1302,Sapphire,Cure Times.ShipCureDate,5520.0,5688.0
1303,Sapphire,Fit-Check,4248.0,4176.0
1303,Sapphire,Bonded,4200.0,4344.0
1303,Sapphire,Vacuum,4344.0,4368.0
1303,Sapphire,Post Bond Clean,4368.0,4560.0
1303,Sapphire,Clean & Classify,4752.0,4824.0
1303,Sapphire,MAC,5448.0,5856.0
1303,Sapphire,LastTouchups,5856.0,6384.0
1303,Sapphire,Cure Times.ShipCureDate,6384.0,4920.0
1304,Sapphire,Fit-Check,4248.0,4176.0
1304,Sapphire,Bonded,4200.0,4344.0
1304,Sapphire,Vacuum,4344.0,4368.0
1304,Sapphire,Post Bond Clean,4368.0,4560.0
1304,Sapphire,Pre-CICRW,5232.0,5280.0
1304,Sapphire,Frontside Overcoating,5280.0,4752.0
1304,Sapphire,Clean & Classify,4752.0,4872.0
1304,Sapphire,MAC,5424.0,5520.0
1304,Sapphire,LastTouchups,5520.0,5520.0
1304,Sapphire,Cure Times.ShipCureDate,5520.0,5688.0
1305,Sapphire,Fit-Check,4848.0,4200.0
1305,Sapphire,Bonded,4224.0,4344.0
1305,Sapphire,Vacuum,4344.0,4368.0
1305,Sapphire,Post Bond Clean,4368.0,4584.0
1305,Sapphire,Pre-CICRW,5256.0,5328.0
1305,Sapphire,Frontside Overcoating,5328.0,4752.0
1305,Sapphire,Clean & Classify,4752.0,4824.0
1305,Sapphire,MAC,5448.0,5856.0
1305,Sapphire,LastTouchups,5856.0,6216.0
1305,Sapphire,Cure Times.ShipCureDate,6216.0,6384.0
1306,Sapphire,Fit-Check,5160.0,4200.0
1306,Sapphire,Bonded,4224.0,4344.0
1306,Sapphire,Vacuum,4344.0,4368.0
1306,Sapphire,Post Bond Clean,4368.0,4584.0
1306,Sapphire,Clean & Classify,4872.0,4944.0
1306,Sapphire,MAC,5856.0,5880.0
1306,Sapphire,LastTouchups,5880.0,6384.0
1306,Sapphire,Cure Times.ShipCureDate,6384.0,5040.0
1307,Sapphire,Fit-Check,5160.0,4200.0
1307,Sapphire,Bonded,4224.0,4344.0
1307,Sapphire,Vacuum,4344.0,4368.0
1307,Sapphire,Post Bond Clean,4368.0,4584.0
1307,Sapphire,Clean & Classify,4872.0,4944.0
1307,Sapphire,MAC,5856.0,5880.0
1307,Sapphire,LastTouchups,5880.0,5880.0
1307,Sapphire,Cure Times.ShipCureDate,5880.0,6048.0
1308,Sapphire,Fit-Check,5160.0,4200.0
1308,Sapphire,Bonded,4224.0,4392.0
1308,Sapphire,Vacuum,4392.0,4416.0
1308,Sapphire,Post Bond Clean,4416.0,4584.0
1308,Sapphire,Clean & Classify,4872.0,4944.0
1308,Sapphire,MAC,5856.0,5880.0
1308,Sapphire,LastTouchups,5880.0,5880.0
1308,Sapphire,Cure Times.ShipCureDate,5880.0,6048.0
1309,Sapphire,Fit-Check,5160.0,4200.0
1309,Sapphire,Bonded,4248.0,4392.0
1309,Sapphire,Vacuum,4392.0,4416.0
1309,Sapphire,Post Bond Clean,4416.0,4584.0
1309,Sapphire,Pre-CICRW,5688.0,5712.0
1309,Sapphire,Frontside Overcoating,5712.0,4872.0
1309,Sapphire,Clean & Classify,4872.0,4944.0
1309,Sapphire,MAC,5856.0,5880.0
1309,Sapphire,LastTouchups,5880.0,6384.0
1309,Sapphire,Cure Times.ShipCureDate,6384.0,5856.0
1310,Sapphire,Fit-Check,4944.0,4200.0
1310,Sapphire,Bonded,4248.0,4392.0
1310,Sapphire,Vacuum,4392.0,4416.0
1310,Sapphire,Post Bond Clean,4416.0,4584.0
1310,Sapphire,Clean & Classify,4896.0,4944.0
1310,Sapphire,MAC,5856.0,5880.0
1310,Sapphire,LastTouchups,5880.0,5880.0
1310,Sapphire,Cure Times.ShipCureDate,5880.0,6048.0
1311,Sapphire,Fit-Check,4368.0,4224.0
1311,Sapphire,Bonded,4368.0,4392.0
1311,Sapphire,Vacuum,4392.0,4416.0
1311,Sapphire,Post Bond Clean,4416.0,4608.0
1311,Sapphire,Pre-CICRW,5688.0,5712.0
1311,Sapphire,Frontside Overcoating,5712.0,4896.0
1311,Sapphire,Clean & Classify,4896.0,4944.0
1311,Sapphire,MAC,5880.0,6240.0
1311,Sapphire,LastTouchups,6240.0,6240.0
1311,Sapphire,Cure Times.ShipCureDate,6240.0,6408.0
1312,Sapphire,Fit-Check,4368.0,4224.0
1312,Sapphire,Bonded,4368.0,4392.0
1312,Sapphire,Vacuum,4392.0,4416.0
1312,Sapphire,Post Bond Clean,4416.0,4608.0
1312,Sapphire,Pre-CICRW,5688.0,5712.0
1312,Sapphire,Frontside Overcoating,5712.0,4896.0
1312,Sapphire,Clean & Classify,4896.0,4944.0
1312,Sapphire,MAC,5880.0,5904.0
1312,Sapphire,LastTouchups,5904.0,5928.0
1312,Sapphire,Cure Times.ShipCureDate,5928.0,6072.0
1313,Sapphire,Fit-Check,4368.0,4344.0
1313,Sapphire,Bonded,4368.0,4392.0
1313,Sapphire,Vacuum,4392.0,4416.0
1313,Sapphire,Post Bond Clean,4416.0,4704.0
1313,Sapphire,Clean & Classify,4896.0,4992.0
1313,Sapphire,MAC,5880.0,5904.0
1313,Sapphire,LastTouchups,5904.0,5928.0
1313,Sapphire,Cure Times.ShipCureDate,5928.0,6072.0
1314,Sapphire,Fit-Check,4368.0,4344.0
1314,Sapphire,Bonded,4368.0,4416.0
1314,Sapphire,Vacuum,4416.0,4440.0
1314,Sapphire,Post Bond Clean,4440.0,4512.0
1314,Sapphire,Clean & Classify,4896.0,4992.0
1314,Sapphire,MAC,5880.0,5904.0
1314,Sapphire,LastTouchups,5904.0,5928.0
1314,Sapphire,Cure Times.ShipCureDate,5928.0,6072.0
1315,Sapphire,Fit-Check,4368.0,4344.0
1315,Sapphire,Bonded,4368.0,4416.0
1315,Sapphire,Vacuum,4416.0,4440.0
1315,Sapphire,Post Bond Clean,4440.0,4512.0
1315,Sapphire,Clean & Classify,4896.0,5016.0
1315,Sapphire,MAC,5880.0,5904.0
1315,Sapphire,LastTouchups,5904.0,6384.0
1315,Sapphire,Cure Times.ShipCureDate,6384.0,5064.0
1316,Sapphire,Fit-Check,4392.0,4344.0
1316,Sapphire,Bonded,4368.0,4416.0
1316,Sapphire,Vacuum,4416.0,4440.0
1316,Sapphire,Post Bond Clean,4440.0,4512.0
1316,Sapphire,Clean & Classify,4536.0,4896.0
1316,Sapphire,MAC,5880.0,5904.0
1316,Sapphire,LastTouchups,5904.0,5928.0
1316,Sapphire,Cure Times.ShipCureDate,5928.0,6072.0
1317,Sapphire,Fit-Check,4392.0,4344.0
1317,Sapphire,Bonded,4368.0,4488.0
1317,Sapphire,Vacuum,4488.0,4512.0
1317,Sapphire,Post Bond Clean,4512.0,4872.0
1317,Sapphire,Pre-CICRW,5688.0,5712.0
1317,Sapphire,Frontside Overcoating,5712.0,4896.0
1317,Sapphire,Clean & Classify,4896.0,4992.0
1317,Sapphire,MAC,5880.0,5904.0
1317,Sapphire,LastTouchups,5904.0,5928.0
1317,Sapphire,Cure Times.ShipCureDate,5928.0,6072.0
1318,Sapphire,Fit-Check,4392.0,4344.0
1318,Sapphire,Bonded,4368.0,4488.0
1318,Sapphire,Vacuum,4488.0,4512.0
1318,Sapphire,Post Bond Clean,4512.0,4872.0
1318,Sapphire,Clean & Classify,4896.0,5016.0
1318,Sapphire,MAC,5880.0,5904.0
1318,Sapphire,LastTouchups,5904.0,5928.0
1318,Sapphire,Cure Times.ShipCureDate,5928.0,6072.0
1319,Sapphire,Fit-Check,4368.0,4368.0
1319,Sapphire,Bonded,4368.0,4488.0
1319,Sapphire,Vacuum,4488.0,4512.0
1319,Sapphire,Post Bond Clean,4512.0,4872.0
1319,Sapphire,Pre-CICRW,5688.0,5712.0
1319,Sapphire,Frontside Overcoating,5712.0,4896.0
1319,Sapphire,Clean & Classify,4896.0,5016.0
1319,Sapphire,MAC,6192.0,6216.0
1319,Sapphire,LastTouchups,6216.0,6216.0
1319,Sapphire,Cure Times.ShipCureDate,6216.0,6384.0
1320,Sapphire,Fit-Check,4896.0,4848.0
1320,Sapphire,Bonded,4872.0,4896.0
1320,Sapphire,Vacuum,4896.0,4920.0
1320,Sapphire,Post Bond Clean,4920.0,4944.0
1320,Sapphire,Clean & Classify,4992.0,5040.0
1320,Sapphire,MAC,6192.0,6216.0
1320,Sapphire,LastTouchups,6216.0,6216.0
1320,Sapphire,Cure Times.ShipCureDate,6216.0,6384.0
1321,Sapphire,Fit-Check,4896.0,4848.0
1321,Sapphire,Bonded,4872.0,4896.0
1321,Sapphire,Vacuum,4896.0,4920.0
1321,Sapphire,Post Bond Clean,4920.0,4944.0
1321,Sapphire,Pre-CICRW,6072.0,6096.0
1321,Sapphire,Frontside Overcoating,6096.0,4992.0
1321,Sapphire,Clean & Classify,4992.0,5040.0
1321,Sapphire,MAC,6192.0,6216.0
1321,Sapphire,LastTouchups,6216.0,6216.0
1321,Sapphire,Cure Times.ShipCureDate,6216.0,6384.0
1322,Sapphire,Fit-Check,4896.0,4848.0
1322,Sapphire,Bonded,4872.0,4896.0
1322,Sapphire,Vacuum,4896.0,4920.0
1322,Sapphire,Post Bond Clean,4920.0,4944.0
1322,Sapphire,Clean & Classify,4992.0,5040.0
1322,Sapphire,MAC,6192.0,6216.0
1322,Sapphire,LastTouchups,6216.0,6216.0
1322,Sapphire,Cure Times.ShipCureDate,6216.0,6384.0
1323,Sapphire,Fit-Check,13632.0,13632.0
1323,Sapphire,Layup Sector,13632.0,13776.0
1323,Sapphire,Welded,13776.0,13920.0
1323,Sapphire,Bonded,13920.0,13968.0
1323,Sapphire,Vacuum,13968.0,13992.0
1323,Sapphire,Post Bond Clean,13992.0,14064.0
1323,Sapphire,Clean & Classify,14280.0,14400.0
1324,Sapphire,Fit-Check,13800.0,13776.0
1324,Sapphire,Layup Sector,13776.0,13776.0
1324,Sapphire,Welded,13776.0,13968.0
1324,Sapphire,Bonded,13968.0,14088.0
1324,Sapphire,Vacuum,14088.0,14112.0
1324,Sapphire,Post Bond Clean,14112.0,14160.0
1324,Sapphire,Pre-CICRemoval,14160.0,14424.0
1324,Sapphire,Pre-CICweld,14424.0,14568.0
1324,Sapphire,Clean & Classify,14280.0,14400.0
1325,Sapphire,Fit-Check,13632.0,13776.0
1325,Sapphire,Layup Sector,13776.0,13800.0
1325,Sapphire,Welded,13800.0,13968.0
1325,Sapphire,Bonded,13968.0,14088.0
1325,Sapphire,Vacuum,14088.0,14112.0
1325,Sapphire,Post Bond Clean,14112.0,14160.0
1325,Sapphire,Clean & Classify,14280.0,14400.0
1326,Sapphire,Fit-Check,13752.0,13776.0
1326,Sapphire,Layup Sector,13776.0,13800.0
1326,Sapphire,Welded,13800.0,13968.0
1326,Sapphire,Bonded,13968.0,14112.0
1326,Sapphire,Vacuum,14112.0,14160.0
1326,Sapphire,Post Bond Clean,14160.0,14160.0
1326,Sapphire,Clean & Classify,14256.0,14448.0
1327,Sapphire,Fit-Check,13800.0,13800.0
1327,Sapphire,Layup Sector,13800.0,13800.0
1327,Sapphire,Welded,13800.0,13968.0
1327,Sapphire,Bonded,13968.0,14280.0
1327,Sapphire,Vacuum,14280.0,14304.0
1327,Sapphire,Post Bond Clean,14304.0,14400.0
1327,Sapphire,Pre-CICRemoval,14400.0,14424.0
1327,Sapphire,Pre-CICweld,14424.0,14568.0
1328,Sapphire,Fit-Check,13776.0,13800.0
1328,Sapphire,Layup Sector,13800.0,13896.0
1328,Sapphire,Welded,13896.0,13920.0
1328,Sapphire,Bonded,13920.0,14160.0
1328,Sapphire,Vacuum,14160.0,14184.0
1328,Sapphire,Post Bond Clean,14184.0,14256.0
1328,Sapphire,Pre-CICRemoval,14256.0,14592.0
1328,Sapphire,Clean & Classify,14256.0,14448.0
1329,Sapphire,Fit-Check,13824.0,14064.0
1329,Sapphire,Layup Sector,14064.0,14088.0
1329,Sapphire,Welded,14088.0,14136.0
1329,Sapphire,Bonded,14136.0,14160.0
1329,Sapphire,Vacuum,14160.0,14184.0
1329,Sapphire,Post Bond Clean,14184.0,14256.0
1329,Sapphire,Clean & Classify,14256.0,14472.0
1330,Sapphire,Fit-Check,13824.0,14064.0
1330,Sapphire,Layup Sector,14064.0,14088.0
1330,Sapphire,Welded,14088.0,14136.0
1330,Sapphire,Bonded,14136.0,14232.0
1330,Sapphire,Vacuum,14232.0,14256.0
1330,Sapphire,Post Bond Clean,14256.0,14280.0
1330,Sapphire,Clean & Classify,14304.0,14472.0
1331,Sapphire,Fit-Check,13824.0,14064.0
1331,Sapphire,Layup Sector,14064.0,14064.0
1331,Sapphire,Welded,14064.0,14136.0
1331,Sapphire,Bonded,14136.0,14232.0
1331,Sapphire,Vacuum,14232.0,14256.0
1331,Sapphire,Post Bond Clean,14256.0,14304.0
1331,Sapphire,Clean & Classify,14304.0,14472.0
1332,Sapphire,Fit-Check,13824.0,14064.0
1332,Sapphire,Layup Sector,14064.0,14088.0
1332,Sapphire,Welded,14088.0,14136.0
1332,Sapphire,Bonded,14136.0,14256.0
1332,Sapphire,Vacuum,14256.0,14304.0
1332,Sapphire,Post Bond Clean,14304.0,14304.0
1332,Sapphire,Pre-CICRemoval,14304.0,14592.0
1333,Sapphire,Fit-Check,14112.0,14112.0
1333,Sapphire,Layup Sector,14112.0,14112.0
1333,Sapphire,Welded,14112.0,14136.0
1333,Sapphire,Bonded,14136.0,14256.0
1333,Sapphire,Vacuum,14256.0,14304.0
1333,Sapphire,Post Bond Clean,14304.0,14400.0
1334,Sapphire,Fit-Check,14112.0,14112.0
1334,Sapphire,Layup Sector,14112.0,14112.0
1334,Sapphire,Welded,14112.0,14136.0
1334,Sapphire,Bonded,14136.0,14424.0
1334,Sapphire,Vacuum,14424.0,14448.0
1334,Sapphire,Post Bond Clean,14448.0,14472.0
1335,Sapphire,Fit-Check,14088.0,14112.0
1335,Sapphire,Layup Sector,14112.0,14136.0
1335,Sapphire,Welded,14136.0,14136.0
1335,Sapphire,Bonded,14136.0,14280.0
1335,Sapphire,Vacuum,14280.0,14304.0
1335,Sapphire,Post Bond Clean,14304.0,14400.0
1336,Sapphire,Fit-Check,14088.0,14112.0
1336,Sapphire,Layup Sector,14112.0,14136.0
1336,Sapphire,Welded,14136.0,14136.0
1336,Sapphire,Bonded,14136.0,14400.0
1336,Sapphire,Vacuum,14400.0,14424.0
1336,Sapphire,Post Bond Clean,14424.0,14448.0
1337,Sapphire,Fit-Check,14088.0,14112.0
1337,Sapphire,Layup Sector,14112.0,14136.0
1337,Sapphire,Welded,14136.0,14136.0
1337,Sapphire,Bonded,14136.0,14400.0
1337,Sapphire,Vacuum,14400.0,14424.0
1337,Sapphire,Post Bond Clean,14424.0,14472.0
1338,Sapphire,Fit-Check,14088.0,14256.0
1338,Sapphire,Layup Sector,14256.0,14280.0
1338,Sapphire,Welded,14280.0,14400.0
1338,Sapphire,Bonded,14400.0,14424.0
1338,Sapphire,Vacuum,14424.0,14448.0
1338,Sapphire,Post Bond Clean,14448.0,14496.0
1339,Sapphire,Fit-Check,14088.0,14256.0
1339,Sapphire,Layup Sector,14256.0,14280.0
1339,Sapphire,Welded,14280.0,14400.0
1339,Sapphire,Bonded,14400.0,14472.0
1339,Sapphire,Vacuum,14472.0,14496.0
1339,Sapphire,Post Bond Clean,14496.0,14568.0
1340,Sapphire,Fit-Check,14112.0,14280.0
1340,Sapphire,Layup Sector,14280.0,14400.0
1340,Sapphire,Welded,14400.0,14424.0
1340,Sapphire,Bonded,14424.0,14472.0
1340,Sapphire,Vacuum,14472.0,14496.0
1340,Sapphire,Post Bond Clean,14496.0,14568.0
1341,Sapphire,Fit-Check,14112.0,14280.0
1341,Sapphire,Layup Sector,14280.0,14400.0
1341,Sapphire,Welded,14400.0,14400.0
1341,Sapphire,Bonded,14400.0,14472.0
1341,Sapphire,Vacuum,14472.0,14496.0
1341,Sapphire,Post Bond Clean,14496.0,14568.0
1342,Sapphire,Fit-Check,14112.0,14448.0
1342,Sapphire,Layup Sector,14448.0,14472.0
1342,Sapphire,Welded,14472.0,14472.0
1342,Sapphire,Bonded,14472.0,14496.0
1342,Sapphire,Vacuum,14496.0,14568.0
1342,Sapphire,Post Bond Clean,14568.0,14568.0
1343,Sapphire,Fit-Check,14112.0,14280.0
1343,Sapphire,Layup Sector,14280.0,14400.0
1343,Sapphire,Welded,14400.0,14400.0
1343,Sapphire,Bonded,14400.0,14496.0
1343,Sapphire,Vacuum,14496.0,14568.0
1343,Sapphire,Post Bond Clean,14568.0,14616.0
1344,Sapphire,Fit-Check,14112.0,14280.0
1344,Sapphire,Layup Sector,14280.0,14400.0
1344,Sapphire,Welded,14400.0,14424.0
1344,Sapphire,Bonded,14424.0,14496.0
1344,Sapphire,Vacuum,14496.0,14568.0
1345,Sapphire,Fit-Check,14112.0,14472.0
1345,Sapphire,Layup Sector,14472.0,14568.0
1345,Sapphire,Welded,14568.0,14568.0
1345,Sapphire,Bonded,14568.0,14592.0
1346,Sapphire,Fit-Check,14424.0,14448.0
1346,Sapphire,Layup Sector,14448.0,14472.0
1346,Sapphire,Welded,14472.0,14472.0
1346,Sapphire,Bonded,14472.0,14568.0
1346,Sapphire,Vacuum,14568.0,14592.0
1347,Sapphire,Fit-Check,14424.0,14448.0
1347,Sapphire,Layup Sector,14448.0,14472.0
1347,Sapphire,Welded,14472.0,14472.0
1347,Sapphire,Bonded,14472.0,14568.0
1347,Sapphire,Vacuum,14568.0,14592.0
1348,Sapphire,Fit-Check,14448.0,14448.0
1348,Sapphire,Layup Sector,14448.0,14496.0
1348,Sapphire,Welded,14496.0,14496.0
1348,Sapphire,Bonded,14496.0,14568.0
1348,Sapphire,Vacuum,14568.0,14592.0
1349,Sapphire,Fit-Check,14448.0,14448.0
1349,Sapphire,Layup Sector,14448.0,14568.0
1349,Sapphire,Welded,14568.0,14568.0
1349,Sapphire,Bonded,14568.0,14592.0
1350,Sapphire,Fit-Check,14448.0,14448.0
1350,Sapphire,Layup Sector,14448.0,14568.0
1350,Sapphire,Welded,14568.0,14568.0
1350,Sapphire,Bonded,14568.0,14592.0
1351,Sapphire,Fit-Check,14448.0,14448.0
1351,Sapphire,Layup Sector,14448.0,14592.0
1351,Sapphire,Welded,14592.0,14592.0
1352,Sapphire,Fit-Check,14448.0,14496.0
1352,Sapphire,Layup Sector,14496.0,14592.0
1352,Sapphire,Welded,14592.0,14592.0
1353,Sapphire,Fit-Check,14496.0,14568.0
1353,Sapphire,Layup Sector,14568.0,14592.0
1353,Sapphire,Welded,14592.0,14592.0
1354,Sapphire,Fit-Check,14496.0,14568.0
1354,Sapphire,Layup Sector,14568.0,14616.0
1355,Sapphire,Fit-Check,14496.0,14568.0
1355,Sapphire,Layup Sector,14568.0,14616.0
1356,Sapphire,Fit-Check,14568.0,14592.0
1356,Sapphire,Layup Sector,14592.0,14616.0
1357,Sapphire,Fit-Check,14568.0,14592.0
1358,Sapphire,Fit-Check,14568.0,14592.0
